A doutrina dos juristas mais qualificados é considerada uma fonte formal do Direito Internacional.;❌ Errado. A doutrina é considerada meio auxiliar para a determinação das regras de direito, segundo o art. 38(1)(d) do Estatuto da CIJ.
A CIJ pode decidir uma controvérsia usando exclusivamente a equidade, independentemente dos tratados aplicáveis.;Errado! A decisão ex aequo et bono depende do consentimento das partes e não substitui os tratados automaticamente.
Um tratado pode ser extinto unilateralmente por um Estado sem acordo das outras partes.;Errado! A extinção unilateral só é possível em hipóteses previstas no tratado ou no direito internacional.
A jurisprudência da CIJ contribui para o desenvolvimento progressivo do direito internacional.;Certo! Decisões da CIJ influenciam e aprimoram o direito internacional.
O princípio de equidade no direito internacional está previsto no artigo 38, § 2º, do Estatuto da CIJ.;Certo! Esse artigo trata da possibilidade de decisão ex aequo et bono.
O artigo 38 do Estatuto da CIJ prevê que a Corte deve ignorar decisões anteriores da própria Corte.;Errado! Jurisprudência da Corte tem efeito persuasivo e orienta decisões futuras.
Os princípios gerais do direito são derivados principalmente do direito interno dos Estados.;Certo! São princípios comuns a sistemas jurídicos nacionais usados para preencher lacunas no direito internacional.
O uso da soft law no direito ambiental internacional tem aumentado nas últimas décadas.;Certo! Documentos como a Declaração do Rio ilustram essa tendência.
A Corte Internacional de Justiça pode decidir com base apenas na equidade se uma das partes discordar.;Errado! O consentimento de ambas as partes é necessário para decidir ex aequo et bono.
As decisões da CIJ são sempre vinculantes para os Estados partes na disputa.;Certo! A decisão tem força obrigatória para as partes envolvidas no processo.
O costume internacional não é considerado fonte do direito internacional público.;Errado! É uma das principais fontes, conforme art. 38 do Estatuto da CIJ.
As normas jus cogens prevalecem sobre qualquer outro tratado ou costume.;Certo! São normas superiores, inderrogáveis.
Reservas a tratados só podem ser apresentadas no momento da assinatura, ratificação, aceitação, aprovação ou adesão ao tratado.;Errado! Reservas devem ser formuladas nesses momentos, mas declarações interpretativas podem ser feitas a qualquer tempo (art. 31 CVDT).
A Convenção de Viena prevê expressamente que a suspensão de tratados não se aplica a obrigações erga omnes partes.;"Errado! A CVDT não trata da inaplicabilidade de suspensão para obrigações erga omnes; isso é conceito distinto de jus cogens."
Um Estado contratante é aquele que consentiu em se obrigar pelo tratado, mesmo que o tratado ainda não tenha entrado em vigor.;Certo! Conforme art. 2(f) da CVDT, o Estado contratante consentiu em se obrigar, independentemente da entrada em vigor.
O depositário do tratado deve verificar se a assinatura ou instrumento está em boa forma, a menos que o tratado ou as partes disponham de forma diversa.;Certo! Art. 77 da CVDT determina essa função do depositário.
Declarações interpretativas feitas após a entrada em vigor do tratado não têm validade.;Errado! Declarações interpretativas podem ser feitas a qualquer tempo (art. 31 CVDT).
A Convenção de Viena permite reservas incompatíveis com o objeto e a finalidade do tratado.;Errado! Reservas incompatíveis com o objeto e finalidade do tratado são proibidas (art. 19, alínea c).
O tratado pode proibir a formulação de reservas.;Certo! O tratado pode proibir reservas expressamente (art. 19, alínea a).
Apenas os Estados negociadores podem formular reservas.;Errado! Qualquer Estado que consente em se obrigar pelo tratado pode formular reservas, salvo proibição (art. 19).
Um Estado pode retirar uma reserva a qualquer tempo, sem necessidade de consentimento das outras partes.;Certo! A retirada da reserva pode ser feita unilateralmente (art. 22).
As reservas automaticamente se tornam parte do tratado para todos os Estados contratantes.;Errado! As reservas só são aceitas se não forem rejeitadas pelas outras partes dentro de determinado prazo (arts. 20-21).
O depositário deve informar as partes sobre a recepção de reservas.;Certo! Essa é uma das funções do depositário (art. 77, d e e).
A entrada em vigor do tratado depende da ratificação, aceitação, aprovação ou adesão do último Estado contratante.;Certo! O tratado define essas condições, e o depositário informa o momento da entrada em vigor (art. 24).
Um tratado pode ser extinto por acordo mútuo das partes.;Certo! Isso é permitido, salvo disposição em contrário (art. 54).
Um Estado pode denunciar um tratado a qualquer tempo, independentemente do previsto no tratado.;Errado! A denúncia só é permitida conforme condições previstas no tratado ou na CVDT (art. 56).
As obrigações jus cogens podem ser modificadas por tratados entre os Estados que concordem.;Errado! Jus cogens são normas inderrogáveis (art. 53).
Um Estado que adere a um tratado está automaticamente sujeito às reservas feitas pelos Estados originais.;Errado! O Estado que adere pode aceitar ou rejeitar reservas (art. 20).
Declarações interpretativas feitas por Estados não vinculam as outras partes.;Certo! São interpretações internas, não obrigam os demais (art. 31).
O depositário pode recusar-se a aceitar instrumentos de ratificação se não estiverem em boa forma.;Certo! Deve verificar a forma e notificar o Estado (art. 77).
Um Estado pode formular reservas a tratados multilateralmente aplicáveis, desde que não sejam incompatíveis com o objeto do tratado.;Certo! Desde que respeitem o art. 19.
A Convenção de Viena regula exclusivamente tratados multilaterais.;Errado! Aplica-se tanto a tratados bilaterais quanto multilaterais (art. 1).
O princípio pacta sunt servanda está previsto na Convenção de Viena.;Certo! É princípio básico do direito dos tratados (art. 26).
A ratificação é sempre necessária para a entrada em vigor do tratado.;"Errado! Depende do que o tratado prevê; pode ser apenas assinatura ou adesão."
Um tratado que tenha sido violado pode ser denunciado unilateralmente sem aviso prévio.;Errado! Deve-se respeitar o prazo de aviso previsto (art. 56).
O tratado continua vinculando os Estados que não o denunciaram, mesmo após a denúncia por outros Estados.;Certo! A denúncia afeta apenas o Estado que a fez (art. 58).
O objeto e finalidade do tratado são critérios para análise da validade das reservas.;Certo! Reservas incompatíveis com esses critérios são inválidas (art. 19, c).
O depositário é responsável por registrar o tratado junto às Nações Unidas.;Certo! Função prevista no art. 77 da CVDT.
Um Estado pode invocar o erro como causa para invalidar o consentimento dado ao tratado.;Certo! Erro é uma das causas previstas para invalidar o consentimento (art. 48).
A ameaça à integridade territorial de um Estado não é causa prevista para invalidação do tratado.;Errado! Ameaça ou uso da força para obtenção do consentimento invalida o tratado (art. 52).
Um tratado pode ser modificado por acordo entre todas as partes.;Certo! Pode ser alterado com consentimento unânime (art. 39).
Um tratado só pode ser denunciado por razões especificadas na Convenção.;Errado! Pode ser denunciado por motivos expressos no tratado ou em casos previstos na CVDT (art. 56).
O consentimento em se obrigar por tratado pode ser expresso por assinatura, ratificação, aceitação, aprovação ou adesão.;Certo! Todas essas formas são aceitas (art. 2).
Dois ou mais Estados podem ser depositários de um mesmo tratado, conforme a Convenção de Viena de 1969.;Certo! O art. 76 permite que o depositário seja um ou mais Estados, organização internacional ou seu principal funcionário.
Jus cogens, conforme a Convenção de Viena de 1969, se aplica apenas à comunidade internacional de Estados, excluindo organizações internacionais.;Anulado! A Convenção de Viena de 1986 (ainda não em vigor) amplia o conceito, mas para o certame considera-se só os Estados.
O princípio da efetividade (effet utile) está explicitamente previsto na Convenção de Viena de 1969.;Errado! O princípio não está explicitamente no texto, mas é amplamente usado na jurisprudência internacional.
Na interpretação de tratados, os termos devem ser interpretados em seu contexto, incluindo texto, preâmbulo, anexos, acordos subsequentes e trabalhos preparatórios.;Errado! Trabalhos preparatórios são meios suplementares (art. 32), não parte do contexto principal (art. 31).
A Convenção de Viena estabelece que o preâmbulo faz parte do contexto para interpretação de um tratado.;Certo! Conforme art. 31, o preâmbulo integra o contexto para interpretação.
A jurisprudência da CIJ no caso Gabčíkovo-Nagymaros confirma a aplicação do princípio da efetividade.;Certo! A CIJ usa o princípio para garantir que as disposições tenham efeito prático.
Os trabalhos preparatórios do tratado só podem ser usados para confirmar o sentido da interpretação, nunca para determinar um novo sentido.;Errado! Podem ser usados para confirmar ou determinar o sentido quando o artigo 31 não for claro (art. 32).
Um tratado pode ser interpretado levando em conta as circunstâncias da sua conclusão.;Certo! Art. 32 prevê o uso dessas circunstâncias como meio suplementar.
As normas jus cogens podem ser modificadas por acordo entre Estados contratantes.;Errado! Jus cogens são normas imperativas e inderrogáveis (art. 53).
O depositário deve agir imparcialmente no desempenho de suas funções, mesmo que haja divergência com algum Estado.;Certo! Art. 76(2) da CVDT exige imparcialidade do depositário.
A Convenção de Viena de 1969 trata apenas de tratados multilaterais.;Errado! Aplica-se a tratados bilaterais e multilaterais (art. 1).
O princípio pacta sunt servanda significa que os tratados devem ser cumpridos de boa-fé.;Certo! Esse é o princípio básico do direito dos tratados (art. 26).
Declarações interpretativas feitas unilateralmente vinculam todas as partes do tratado.;Errado! Vinculam apenas o Estado que as emite (art. 31).
O contexto para interpretação inclui acordos posteriores ao tratado relativos à sua interpretação.;Certo! Art. 31 considera acordos subsequentes entre as partes.
Um Estado pode negar a validade de uma reserva se ela for incompatível com o objeto e a finalidade do tratado.;Certo! Art. 19(c) da CVDT permite isso.
O depositário pode ser uma organização internacional.;Certo! A Convenção permite (art. 76).
O texto principal de um tratado não inclui anexos para fins de interpretação.;Errado! Anexos são parte do contexto do tratado (art. 31).
A interpretação de um tratado deve começar pelo sentido ordinário dos termos no contexto.;Certo! Art. 31 estabelece o sentido ordinário como ponto de partida.
A Convenção de Viena permite a interpretação evolutiva dos tratados para adaptar-se a mudanças posteriores.;Certo! A interpretação pode considerar o contexto e a finalidade para manter a efetividade.
A Convenção de Viena não regula o papel das decisões judiciais internacionais na interpretação de tratados.;Errado! A jurisprudência é parte reconhecida como fonte auxiliar (art. 38 da CIJ).
Um tratado pode ser denunciado unilateralmente a qualquer tempo, sem justificativa.;Errado! A denúncia deve respeitar as condições previstas no tratado ou na CVDT (art. 56).
O erro no consentimento para um tratado pode levar à sua invalidação.;Certo! Art. 48 prevê erro como causa de nulidade.
Uma ameaça ou uso da força para obter consentimento invalida o tratado.;Certo! Art. 52 torna o tratado inválido nesse caso.
Um tratado pode ser modificado com o consentimento unânime das partes.;Certo! Art. 39 permite alteração por acordo entre as partes.
O princípio da boa-fé na execução dos tratados está implícito, mas não expresso na Convenção de Viena.;Errado! Está claramente expresso no art. 26.
O depositário deve registrar o tratado na ONU, salvo acordo em contrário.;Certo! Essa é uma função prevista no art. 77.
A Convenção de Viena estabelece que as reservas podem ser rejeitadas por qualquer parte do tratado.;Certo! As partes podem aceitar ou rejeitar reservas (arts. 20 e 21).
O consentimento a obrigar-se por um tratado pode ser expresso por adesão.;Certo! Adesão é forma válida (art. 2).
As obrigações erga omnes são mencionadas explicitamente na Convenção de Viena.;Errado! O conceito não é tratado expressamente na CVDT.
Os instrumentos de ratificação devem ser aceitos pelo depositário, mesmo que com erros formais.;Errado! O depositário deve verificar a forma e pode chamar a atenção do Estado (art. 77).
Ato relativo à conclusão de tratado praticado por pessoa sem poderes não produz efeitos jurídicos, salvo confirmação posterior do Estado.;Certo! Art. 8 da CVDT/1969 diz que tal ato só tem validade se confirmado pelo Estado.
Atos unilaterais dos Estados, como protesto ou reconhecimento, não são considerados pela CIJ por não constarem do art. 38 do Estatuto.;Errado! Embora não no art. 38, esses atos são reconhecidos como fonte do direito internacional.
Leis e decretos nacionais que delimitam mar territorial são atos unilaterais e são fontes expressas no Estatuto da CIJ.;Errado! São fontes do DIP, mas não mencionadas expressamente no art. 38 do Estatuto.
O art. 38 do Estatuto da CIJ lista as fontes formais do Direito Internacional Público para resolução de litígios.;Certo! Inclui tratados, costumes, princípios gerais, decisões judiciais e doutrina.
A Corte Internacional de Justiça pode decidir uma questão ex aequo et bono se as partes concordarem.;Certo! Essa faculdade está prevista no art. 38 do Estatuto da CIJ.
Normas jus cogens são consideradas fonte do Direito Internacional no mesmo nível que tratados e costumes.;Errado! Jus cogens não são fontes independentes, mas normas imperativas presentes em outras fontes.
Jus cogens impede a derrogação de normas hierarquicamente inferiores.;Certo! São normas imperativas e inderrogáveis.
Resoluções da ONU são sempre consideradas fonte formal do Direito Internacional Público.;Errado! Resoluções podem ter força jurídica variável, não são fonte formal como tratados ou costumes.
A confirmação posterior de um ato inválido praticado por representante sem poderes pode validar o ato.;Certo! Art. 8 da CVDT prevê a possibilidade de confirmação.
Atos unilaterais dos Estados podem criar obrigações jurídicas e efeitos vinculantes.;Certo! São reconhecidos como fontes subsidiárias do Direito Internacional.
O Estatuto da CIJ exclui expressamente os atos unilaterais dos Estados como fonte de Direito Internacional.;Errado! Não exclui, apenas não os menciona expressamente no art. 38.
A jurisdição da CIJ limita-se apenas ao que está previsto nos tratados internacionais.;Errado! A CIJ aplica várias fontes de Direito Internacional e pode decidir ex aequo et bono.
O princípio da boa-fé não está previsto no Estatuto da CIJ.;Errado! Está previsto na Convenção de Viena e é princípio básico do DIP.
Trabalhos preparatórios são considerados parte do contexto principal para interpretação de tratados.;Errado! São meios suplementares (art. 32 da CVDT).
A violação do princípio pacta sunt servanda torna um tratado nulo.;"Errado! Esse princípio exige cumprimento; violação pode levar a sanções, não à nulidade automática."
Um Estado pode negar validade a uma reserva incompatível com objeto e finalidade do tratado.;Certo! Art. 19(c) da CVDT.
Um tratado só pode ser denunciado se o texto expressamente prever essa possibilidade.;Certo! Caso contrário, denúncia não é permitida.
Um tratado concluído por representante sem poderes válidos é automaticamente nulo.;Errado! Pode ser confirmado posteriormente pelo Estado.
Normas jus cogens podem ser encontradas em tratados, costumes e princípios gerais do Direito.;Certo! São normas hierarquicamente superiores presentes nessas fontes.
O Estatuto da CIJ define claramente atos unilaterais dos Estados como fonte do Direito Internacional.;Errado! Não os define expressamente no art. 38.
Atos unilaterais que geram efeitos jurídicos são aceitos pela CIJ na solução de controvérsias.;Certo! São considerados como elementos do Direito Internacional.
A Corte Internacional de Justiça não pode usar doutrina como meio auxiliar na determinação das regras de direito.;Errado! A doutrina dos juristas é meio auxiliar conforme art. 38(d).
O princípio do efeito útil visa garantir a aplicação prática das normas de tratados.;Certo! Visa evitar interpretações que tornem dispositivos inócuos.
O Estatuto da CIJ permite interpretação extensiva para adaptar tratados a mudanças sociais.;Certo! A interpretação considera contexto e finalidade para manter efetividade.
Um ato praticado por agente não autorizado, mesmo confirmado depois, não tem validade.;Errado! Pode ser confirmado e ter efeitos jurídicos posteriores (art. 8).
A jurisprudência da CIJ contribui para consolidar fontes costumeiras do Direito Internacional.;Certo! A jurisprudência é fonte auxiliar importante.
O consentimento ao tratado pode ser expresso por ratificação, aceitação, aprovação ou adesão.;Certo! São formas reconhecidas pela CVDT.
Atos unilaterais dos Estados são considerados apenas costume, nunca fonte formal.;Errado! Podem constituir fonte formal em certos casos.
A aplicação do jus cogens impede a celebração de tratados contrários a essas normas.;Certo! Contratos contrários a jus cogens são nulos (art. 53).
A CVDT trata especificamente da responsabilidade internacional dos Estados.;Errado! Trata da formação, interpretação e aplicação dos tratados, não da responsabilidade.
Em 2016 entrou em vigor a Convenção da ONU sobre atos unilaterais dos Estados.;Errado! A Comissão de Direito Internacional elaborou proposta, mas a convenção ainda não foi aprovada.
Um Estado deve abster-se de atos que frustram o objeto e finalidade do tratado a partir da assinatura, mesmo antes da ratificação.;Certo! Art. 18 da CVDT obriga isso até manifestação contrária ou entrada em vigor.
O artigo 53 da CVDT enumera todas as normas de jus cogens, como a proibição da escravidão.;Errado! A CVDT não enumera jus cogens, apenas define conceito e efeitos.
Um tratado que conflita com norma jus cogens é nulo desde sua conclusão.;Certo! Art. 53 da CVDT prevê nulidade de tratados contrários a normas imperativas.
O Brasil ratificou a CVDT de 1969 com reservas aos artigos sobre normas imperativas do direito internacional.;Certo! Decreto nº 7.030/2009 menciona reserva aos artigos 25 e 66.
A Convenção de Viena sobre Direito dos Tratados regula a responsabilidade internacional dos Estados.;Errado! Trata da formação, interpretação e extinção dos tratados, não da responsabilidade.
A assinatura do tratado vincula o Estado definitivamente, mesmo sem ratificação.;Errado! Vincula o Estado provisoriamente, sujeito a ratificação ou rejeição.
A prática da escravidão é proibida pelo direito internacional e considerada norma jus cogens.;Certo! Escravidão é norma imperativa reconhecida internacionalmente.
As normas jus cogens podem ser modificadas por tratados posteriores que também sejam jus cogens.;Certo! Só podem ser alteradas por normas de mesma natureza e hierarquia.
A Convenção de Viena regula o processo de ratificação, aprovação e aceitação de tratados.;Certo! Trata dos atos que manifestam consentimento em obrigar-se.
A simples assinatura de um tratado equivale à manifestação final de consentimento para obrigar-se.;Errado! Ratificação, aceitação ou aprovação são atos posteriores necessários, salvo exceções.
Um Estado pode manifestar intenção de não se tornar parte do tratado mesmo após assinatura.;Certo! Até ratificação, pode manifestar intenção de não se obrigar.
A entrada em vigor do tratado depende sempre da ratificação de todos os signatários.;Errado! Pode ter cláusulas específicas que definem condições diferentes.
O Brasil não incorporou oficialmente a Convenção de Viena sobre Direito dos Tratados.;Errado! Incorporou em 2009 com o Decreto nº 7.030.
A CVDT não trata dos tratados entre Estados e organizações internacionais.;Errado! Também regula tratados envolvendo organizações internacionais.
A Convenção de Viena estabelece que o consentimento viciado invalida o tratado.;Certo! Consentimento viciado (erro, dolo, coação) pode anular o tratado.
Reservas incompatíveis com objeto e finalidade do tratado são permitidas.;Errado! São consideradas inválidas e podem impedir a entrada do Estado no tratado.
O Estado pode denunciar tratado sem previsão expressa de denúncia.;Errado! A denúncia só é válida se prevista no tratado ou acordo subsequente.
Tratados podem ser extintos por acordo mútuo das partes.;Certo! As partes podem extinguir o tratado consensualmente.
A violação grave de um tratado por uma parte autoriza a outra a suspender suas obrigações.;Certo! É uma consequência prevista no direito dos tratados.
A ratificação é um ato interno do Estado e deve respeitar normas constitucionais.;Certo! A ratificação depende do direito interno de cada país.
Tratados concluídos com violação de normas imperativas são válidos até serem denunciados.;Errado! São nulos desde o início, não geram efeitos jurídicos.
O artigo 66 da CVDT regula a revisão de tratados com normas imperativas.;Certo! Trata das alterações de tratados em face de normas jus cogens.
A Convenção de Viena determina que tratados multilaterais devem ser assinados por todos os Estados para valer.;Errado! Podem ter cláusulas sobre número mínimo ou condição específica para entrada em vigor.
A cessação de um tratado pode ocorrer pela impossibilidade de sua execução.;Certo! Casos como mudança fundamental de circunstâncias podem cessar o tratado.
A prática internacional posterior pode alterar a interpretação do tratado.;Certo! Art. 31 da CVDT permite considerar práticas posteriores para interpretação.
Os tratados podem conter cláusulas que definem a solução de controvérsias.;Certo! Comuns são cláusulas de arbitragem ou jurisdição da CIJ.
A Convenção de Viena não regula tratados de natureza militar ou de defesa.;Errado! Aplica-se a todos os tratados internacionais, inclusive militares.
O princípio pacta sunt servanda obriga os Estados a cumprirem os tratados de boa-fé.;Certo! É um dos princípios basilares do Direito Internacional.
Um Estado pode suspender obrigações de tratado se houver violação grave pela outra parte.;Certo! Permite reação proporcional a violações.
Brasil ratificou a Convenção de Viena sobre Direito dos Tratados em 2009 com reservas aos artigos 25 e 66.;Certo! Decreto nº 7.030/2009 registra reserva a esses artigos.
A reserva brasileira ao artigo 25 da CVDT trata da aplicação provisória dos tratados.;Certo! Art. 25 regula aplicação provisória, e o Brasil fez reserva a ele.
A reserva ao artigo 66 da CVDT se refere ao processo de solução judicial, arbitragem e conciliação.;Certo! Art. 66 prevê mecanismos de resolução de controvérsias.
A Convenção de Viena não permite que um Estado faça reservas ao aplicar provisoriamente um tratado.;Errado! Estados podem fazer reservas, como o Brasil fez.
A aplicação provisória de um tratado termina imediatamente após a assinatura pelo Estado.;Errado! Termina após notificação da intenção de não se tornar parte.
A Convenção prevê que, na ausência de solução por arbitragem, a controvérsia será decidida pela Corte Internacional de Justiça.;Certo! Art. 66 prevê essa possibilidade.
O Brasil ratificou a Convenção de Viena sem quaisquer reservas.;Errado! Ratificou com reservas aos artigos 25 e 66.
A reserva ao artigo 25 impede o Brasil de aplicar provisoriamente tratados antes da entrada em vigor.;Certo! Reflete restrição à aplicação provisória conforme previsto no art. 25.
O artigo 66 trata exclusivamente do processo de conciliação e não prevê arbitragem ou solução judicial.;Errado! Abrange arbitragem, conciliação e solução judicial.
O Brasil pode se recusar a participar de arbitragem prevista no artigo 66.;Certo! Fez reserva que limita adesão a procedimentos previstos.
A Convenção de Viena permite que um Estado retire sua reserva após a ratificação.;Certo! Estados podem modificar reservas conforme normas internacionais.
A ratificação da Convenção de Viena pelo Brasil ocorreu mais de quarenta anos após sua conclusão em 1969.;Certo! Brasil ratificou em 2009, mais de 40 anos depois.
A Convenção de Viena obriga o Brasil a aceitar todos os mecanismos de solução de controvérsias previstos em seu texto.;Errado! Reservas podem limitar aceitação, como a do Brasil ao art. 66.
A aplicação provisória pode ser estipulada por acordo entre os Estados negociadores.;Certo! Art. 25 prevê essa possibilidade.
Um Estado que aplicou provisoriamente um tratado não pode desistir da aplicação antes da entrada em vigor.;Errado! Pode notificar sua intenção de não se tornar parte, encerrando aplicação provisória.
O Brasil reconhece, sem reservas, o papel da Corte Internacional de Justiça para solucionar controvérsias sobre a CVDT.;Errado! Fez reserva ao art. 66, limitando essa aceitação.
O artigo 25 da CVDT trata de aplicação definitiva dos tratados.;Errado! Trata de aplicação provisória.
A reserva ao artigo 25 limita a obrigatoriedade do Brasil em aplicar provisoriamente tratados antes da entrada em vigor.;Certo! Essa é a natureza da reserva brasileira.
O artigo 66 prevê um prazo de 12 meses para alcançar solução após objeção em controvérsia.;Certo! Prazo para tentativa de solução antes de outras medidas.
A ratificação da CVDT é um ato exclusivamente administrativo e não requer aprovação legislativa.;Errado! Normalmente depende de aprovação do Congresso.
Reservas aos artigos 25 e 66 não têm impacto sobre a validade geral da Convenção para o Brasil.;Certo! Reservas limitam aplicação de partes, mas Convenção vale integralmente.
O artigo 66 da CVDT permite que as partes da controvérsia optem por arbitragem em vez da CIJ.;Certo! As partes podem decidir em comum acordo pela arbitragem.
A Convenção de Viena não permite o uso do direito interno para justificar descumprimento de tratado.;Certo! Direito interno não justifica descumprimento de obrigações internacionais.
O artigo 25 determina que a aplicação provisória só pode ocorrer se expressamente previsto no tratado ou acordado.;Certo! Isso está previsto no art. 25, parágrafo 1.
A aplicação provisória de um tratado produz efeitos jurídicos equivalentes à sua entrada em vigor.;Errado! É uma situação intermediária, sem todos os efeitos definitivos.
A Convenção de Viena permite que Estados façam reservas a qualquer artigo sem restrições.;Errado! Reservas incompatíveis com objeto e finalidade do tratado são inválidas.
O Brasil não poderia fazer reserva ao artigo 66, pois isso violaria a obrigação de resolver controvérsias pacificamente.;Errado! Pode fazer reservas, limitando adesão a certos mecanismos.
A Convenção de Viena sobre Direito dos Tratados é o principal instrumento que regula o direito dos tratados internacionalmente.;Certo! É o tratado-base para regras sobre tratados internacionais.
A ratificação com reservas não impede que o Estado seja parte do tratado.;Certo! Pode ratificar com reservas, desde que aceitas pelas demais partes.
O Brasil, ao ratificar a CVDT com reservas, não se vincula ao artigo 25.;Certo! A reserva limita sua vinculação a essa aplicação provisória.
A Convenção de Viena sobre Sucessão de Estados determina a manutenção das fronteiras e regimes fronteiriços estabelecidos entre o Estado predecessor e o Estado sucessor.;Certo! A convenção prevê a continuidade das fronteiras e tratados para evitar conflitos territoriais.
O território é um elemento físico e constitutivo do Estado, conforme a Convenção de Montevidéu de 1933.;Certo! O território é um dos elementos essenciais para a existência do Estado.
A Doutrina Stimson estabeleceu que aquisições territoriais obtidas por guerra de conquista devem ser reconhecidas pelos Estados.;Errado! A doutrina defende o não reconhecimento dessas aquisições ilegais.
"A Doutrina Stimson se baseia no princípio ""Ex injuria jus non oritur"", que significa que direitos não podem surgir de injustiças.";Certo! Esse princípio impede o reconhecimento de conquistas ilegais.
"A arbitragem no caso ""Ilha de Palmas"" deu razão à Espanha pela descoberta da ilha, reconhecendo sua soberania.";Errado! A arbitragem reconheceu a soberania dos Países Baixos, devido à ocupação efetiva.
"O princípio da ocupação efetiva é fundamental para validar a soberania territorial, segundo o caso ""Ilha de Palmas"".";Certo! O tribunal destacou a importância da administração e controle efetivo do território.
O princípio uti possidetis iuris determina que as fronteiras dos novos Estados devem seguir as fronteiras coloniais existentes no momento da independência.;Certo! Esse princípio visa evitar disputas territoriais após a descolonização.
O princípio uti possidetis iuris é aplicado universalmente em todos os casos de independência e descolonização.;Errado! Foi rejeitado em alguns casos, como em decisões da CIJ sobre fronteiras africanas.
Os agentes diplomáticos gozam de imunidade absoluta de jurisdição em todos os atos, incluindo os particulares.;Errado! A imunidade é total apenas em atos oficiais, não em atos particulares.
Cônsules possuem imunidade de jurisdição apenas em atos relacionados às funções consulares, não em atos particulares.;Certo! A imunidade consular é limitada a atos oficiais do cargo.
O poder judiciário brasileiro não tem competência para julgar diplomatas estrangeiros por qualquer tipo de crime cometido no Brasil.;Errado! Diplomatas possuem imunidade, mas podem ser julgados em casos excepcionais ou após renúncia da imunidade.
O poder executivo brasileiro pode expulsar um diplomata ou cônsul, mesmo sem processo judicial, como medida administrativa.;Certo! A expulsão é um ato discricionário, não judicial, para proteger interesses nacionais.
A expulsão de um diplomata nunca pode ser considerada uma punição.;Errado! Expulsão pode ter caráter punitivo, embora formalmente seja ato administrativo.
O reconhecimento de Estado e Governo são processos idênticos no direito internacional.;"Errado! Reconhecimento de Estado e de Governo são distintos; um Estado pode ser reconhecido sem reconhecer o governo."
O reconhecimento de um Estado pressupõe que ele possua território, população e governo efetivo.;Certo! São elementos constitutivos básicos do Estado no direito internacional.
O Estado brasileiro segue estritamente a Doutrina Estrada para o reconhecimento de governos estrangeiros.;Certo! A Doutrina Estrada prioriza o reconhecimento com base na eficácia e legitimidade do governo.
A soberania estatal implica jurisdição plena e exclusiva sobre seu território e população.;Certo! O Estado exerce poder supremo dentro de suas fronteiras.
O princípio da imunidade soberana impede que Estados estrangeiros sejam julgados em tribunais nacionais.;Certo! A imunidade protege Estados estrangeiros contra jurisdição judicial local.
A imunidade de jurisdição não é absoluta e pode ser afastada em casos específicos, como atos comerciais.;Certo! Exceções ocorrem, principalmente em atos privados ou comerciais.
Os tratados internacionais ratificados pelo Brasil têm status superior às leis internas.;Certo! Conforme a Constituição, tratados internacionais têm hierarquia superior.
O reconhecimento de um governo novo pode ser condicionado a critérios políticos e legais.;Certo! Estados adotam critérios diversos para reconhecimento, incluindo legitimidade.
Um Estado pode existir sem população permanente.;Errado! A população é um dos elementos essenciais para o Estado.
Um território pode ser considerado Estado mesmo sem governo.;Errado! O governo é necessário para exercer controle e soberania.
A Convenção de Montevidéu de 1933 é um marco fundamental para definir os elementos constitutivos do Estado.;Certo! Define território, população, governo e capacidade de se relacionar com outros Estados.
O reconhecimento tácito ocorre quando um Estado age como se reconhecesse outro, mesmo sem declaração formal.;Certo! A prática internacional aceita reconhecimento tácito.
A ocupação efetiva é desnecessária para reivindicar soberania sobre territórios descobertos.;"Errado! A arbitragem Ilha de Palmas destacou que a mera descoberta não basta; é necessária ocupação efetiva."
A Doutrina Stimson teve impacto direto na política internacional após a Segunda Guerra Mundial.;Certo! Influenciou a rejeição do direito de conquista.
O território pode ser alterado unicamente por acordo internacional válido entre Estados envolvidos.;Certo! Mudanças territoriais devem respeitar normas do direito internacional.
Estados com reconhecimento limitado não possuem plenos direitos internacionais.;Certo! O reconhecimento afeta direitos e capacidade de participar da comunidade internacional.
A penhora do prédio da missão diplomática estrangeira é lícita no direito internacional.;Errado! Segundo a Convenção de Viena (1961), os locais da missão são invioláveis e não podem ser penhorados.
A residência oficial do embaixador goza de inviolabilidade e não pode ser penhorada.;Certo! A residência oficial tem imunidade física e jurídica conforme a Convenção de Viena.
A imunidade de jurisdição alcança todos os atos praticados por diplomatas, sejam oficiais ou pessoais.;"Errado! Imunidade plena vale para atos oficiais; atos pessoais podem ser exceções."
A justiça local pode julgar demandas trabalhistas contra Estados estrangeiros sem violar o DIP.;Certo! Há possibilidade de julgamento, especialmente para atos de gestão e relação de trabalho.
A Convenção de Viena sobre Relações Diplomáticas estabelece imunidade absoluta em matéria trabalhista.;Errado! Não há previsão expressa de imunidade absoluta em matéria trabalhista na Convenção.
Estados estrangeiros gozam de imunidade de execução sobre todos os seus bens localizados no país receptor.;Errado! A imunidade de execução é relativa, principalmente para bens não afetos a serviços diplomáticos.
A imunidade de jurisdição impede que tribunais nacionais determinem penhora de bens da missão diplomática.;Certo! Imunidade protege bens da missão contra medidas judiciais como penhora.
A expulsão de agentes diplomáticos por atos ilícitos pode ser realizada pelo Estado receptor sem processo judicial.;Certo! Expulsão é ato administrativo discricionário do Estado receptor.
